route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,peak_offpeak
2,246096924610004,246096924610004+1786760+0,Grand Central,334,1,,3,1,0
2,246096924610004,246096924610004+1786800+0,North White Plains,345,0,,14,1,0
2,246096924610004,246096924610004+1786806+1,North White Plains,349,0,,14,1,1
3,246096924610004,246096924610004+1786822+1,Grand Central,3507,1,,5,1,1
2,246096924610004,246096924610004+1786829+1,Crestwood,351,0,,14,1,1
3,246096924610004,246096924610004+1786859+1,Grand Central,3537,1,,5,1,1
2,246096924610004,246096924610004+1786887+1,Crestwood,355,0,,14,1,1
2,246096924610004,246096924610004+1786901+1,Crestwood,357,0,,14,1,1
2,246096924610004,246096924610004+1786913+1,North White Plains,359,0,,14,1,1
2,246096924610004,246096924610004+1786920+1,Crestwood,361,0,,14,1,1
2,246096924610004,246096924610004+1786926+1,North White Plains,363,0,,14,1,1
2,246096924610004,246096924610004+1786932+1,Crestwood,365,0,,14,1,1
2,246096924610004,246096924610004+1786937+0,Grand Central,366,1,,3,1,0
2,246096924610004,246096924610004+1786942+1,Mt Vernon West,367,0,,14,1,1
2,246096924610004,246096924610004+1786948+0,Grand Central,368,1,,3,1,0
2,246096924610004,246096924610004+1786952+0,Grand Central,370,1,,3,1,0
1,246096924610004,246096924610004+1787005+1,Grand Central,426,1,,1,1,1
1,246096924610004,246096924610004+1787024+1,Grand Central,436,1,,1,1,1
1,246096924610004,246096924610004+1787031+1,Grand Central,440,1,,1,1,1
1,246096924610004,246096924610004+1787036+0,Greystone,443,0,,12,1,0
2,246096924610004,246096924610004+1787099+1,Grand Central,4608,1,,3,1,1
1,246096924610004,246096924610004+1787107+1,Greystone,461,0,,12,1,1
2,246096924610004,246096924610004+1787144+1,Southeast,4649,0,,14,1,1
1,246096924610004,246096924610004+1787149+1,Greystone,465,0,,12,1,1
2,246096924610004,246096924610004+1787160+1,Southeast,4661,0,,14,1,1
1,246096924610004,246096924610004+1787170+1,Greystone,469,0,,12,1,1
1,246096924610004,246096924610004+1787202+0,Grand Central,4744,1,,1,1,0
1,246096924610004,246096924610004+1787215+1,Greystone,477,0,,12,1,1
2,246096924610004,246096924610004+1787294+0,Grand Central,500,1,,3,1,0
2,246096924610004,246096924610004+1787336+1,North White Plains,503,0,,14,1,1
2,246096924610004,246096924610004+1787341+1,Grand Central,504,1,,3,1,1
2,246096924610004,246096924610004+1787350+1,Grand Central,506,1,,3,1,1
2,246096924610004,246096924610004+1787356+1,North White Plains,507,0,,14,1,1
2,246096924610004,246096924610004+1787361+1,Grand Central,508,1,,3,1,1
2,246096924610004,246096924610004+1787365+1,North White Plains,509,0,,14,1,1
2,246096924610004,246096924610004+1787371+1,North White Plains,511,0,,14,1,1
2,246096924610004,246096924610004+1787380+1,Grand Central,512,1,,3,1,1
2,246096924610004,246096924610004+1787391+1,North White Plains,513,0,,14,1,1
2,246096924610004,246096924610004+1787406+1,North White Plains,515,0,,14,1,1
2,246096924610004,246096924610004+1787421+0,North White Plains,517,0,,14,1,0
2,246096924610004,246096924610004+1787437+0,North White Plains,519,0,,14,1,0
2,246096924610004,246096924610004+1787443+1,Grand Central,520,1,,3,1,1
2,246096924610004,246096924610004+1787463+1,Grand Central,522,1,,3,1,1
2,246096924610004,246096924610004+1787481+1,Grand Central,524,1,,3,1,1
2,246096924610004,246096924610004+1787485+0,North White Plains,525,0,,14,1,0
2,246096924610004,246096924610004+1787597+0,Grand Central,538,1,,3,1,0
2,246096924610004,246096924610004+1787614+0,Grand Central,540,1,,3,1,0
2,246096924610004,246096924610004+1787619+0,North White Plains,541,0,,14,1,0
2,246096924610004,246096924610004+1787625+0,North White Plains,543,0,,14,1,0
2,246096924610004,246096924610004+1787631+0,Grand Central,544,1,,3,1,0
2,246096924610004,246096924610004+1787636+0,North White Plains,545,0,,14,1,0
2,246096924610004,246096924610004+1787644+1,North White Plains,547,0,,14,1,1
2,246096924610004,246096924610004+1787663+0,Grand Central,552,1,,3,1,0
2,246096924610004,246096924610004+1787674+0,Grand Central,554,1,,3,1,0
2,246096924610004,246096924610004+1787693+0,Grand Central,556,1,,3,1,0
2,246096924610004,246096924610004+1787704+1,North White Plains,557,0,,14,1,1
2,246096924610004,246096924610004+1787715+0,Grand Central,558,1,,3,1,0
2,246096924610004,246096924610004+1787730+0,Grand Central,560,1,,3,1,0
2,246096924610004,246096924610004+1787747+0,Grand Central,562,1,,3,1,0
2,246096924610004,246096924610004+1787756+1,North White Plains,563,0,,14,1,1
2,246096924610004,246096924610004+1787763+0,Grand Central,564,1,,3,1,0
2,246096924610004,246096924610004+1787789+1,North White Plains,567,0,,14,1,1
2,246096924610004,246096924610004+1787795+0,Grand Central,568,1,,3,1,0
2,246096924610004,246096924610004+1787811+0,Grand Central,570,1,,3,1,0
2,246096924610004,246096924610004+1787828+0,Grand Central,572,1,,3,1,0
2,246096924610004,246096924610004+1787855+1,North White Plains,573,0,,14,1,1
2,246096924610004,246096924610004+1787862+0,Grand Central,574,1,,3,1,0
2,246096924610004,246096924610004+1787920+0,North White Plains,583,0,,14,1,0
2,246096924610004,246096924610004+1787951+0,Grand Central,588,1,,3,1,0
2,246096924610004,246096924610004+1788018+1,Grand Central,604,1,,3,1,1
2,246096924610004,246096924610004+1788029+1,Grand Central,606,1,,3,1,1
2,246096924610004,246096924610004+1788035+1,Southeast,607,0,,14,1,1
2,246096924610004,246096924610004+1788040+1,Grand Central,608,1,,3,1,1
2,246096924610004,246096924610004+1788047+1,Southeast,609,0,,14,1,1
2,246096924610004,246096924610004+1788053+1,Grand Central,610,1,,3,1,1
2,246096924610004,246096924610004+1788059+1,Southeast,611,0,,14,1,1
2,246096924610004,246096924610004+1788068+1,Grand Central,614,1,,3,1,1
2,246096924610004,246096924610004+1788093+1,Grand Central,620,1,,3,1,1
2,246096924610004,246096924610004+1788100+0,Southeast,621,0,,14,1,0
2,246096924610004,246096924610004+1788104+1,Grand Central,622,1,,3,1,1
2,246096924610004,246096924610004+1788114+0,Southeast,625,0,,14,1,0
2,246096924610004,246096924610004+1788119+1,Grand Central,626,1,,3,1,1
2,246096924610004,246096924610004+1788125+0,Southeast,629,0,,14,1,0
2,246096924610004,246096924610004+1788241+0,Southeast,633,0,,14,1,0
2,246096924610004,246096924610004+1788287+1,Grand Central,634,1,,3,1,1
2,246096924610004,246096924610004+1788332+0,Southeast,635,0,,14,1,0
2,246096924610004,246096924610004+1788430+0,Mt Kisco,639,0,,14,1,0
2,246096924610004,246096924610004+1788437+0,Grand Central,640,1,,3,1,0
2,246096924610004,246096924610004+1788453+0,Southeast,643,0,,14,1,0
2,246096924610004,246096924610004+1788461+1,Southeast,645,0,,14,1,1
2,246096924610004,246096924610004+1788466+1,Mt Kisco,647,0,,14,1,1
2,246096924610004,246096924610004+1788476+1,Southeast,649,0,,14,1,1
2,246096924610004,246096924610004+1788511+1,Southeast,651,0,,14,1,1
2,246096924610004,246096924610004+1788550+0,Grand Central,652,1,,3,1,0
2,246096924610004,246096924610004+1788594+1,Mt Kisco,653,0,,14,1,1
2,246096924610004,246096924610004+1788682+1,Southeast,655,0,,14,1,1
2,246096924610004,246096924610004+1788763+1,Brewster,657,0,,14,1,1
2,246096924610004,246096924610004+1788782+1,Southeast,659,0,,14,1,1
2,246096924610004,246096924610004+1788792+0,Grand Central,660,1,,3,1,0
2,246096924610004,246096924610004+1788798+1,Mt Kisco,661,0,,14,1,1
2,246096924610004,246096924610004+1788803+0,Grand Central,662,1,,3,1,0
2,246096924610004,246096924610004+1788809+1,Brewster,663,0,,14,1,1
2,246096924610004,246096924610004+1788814+0,Grand Central,664,1,,3,1,0
2,246096924610004,246096924610004+1788820+1,Mt Kisco,665,0,,14,1,1
2,246096924610004,246096924610004+1788824+1,Southeast,667,0,,14,1,1
2,246096924610004,246096924610004+1788828+0,Grand Central,668,1,,3,1,0
2,246096924610004,246096924610004+1788834+1,Mt Kisco,669,0,,14,1,1
2,246096924610004,246096924610004+1788839+0,Grand Central,670,1,,3,1,0
2,246096924610004,246096924610004+1788885+0,Grand Central,672,1,,3,1,0
2,246096924610004,246096924610004+1788910+1,Mt Kisco,673,0,,14,1,1
2,246096924610004,246096924610004+1788978+0,Grand Central,676,1,,3,1,0
2,246096924610004,246096924610004+1789004+1,Southeast,677,0,,14,1,1
2,246096924610004,246096924610004+1789034+0,Southeast,681,0,,14,1,0
2,246096924610004,246096924610004+1789167+0,Grand Central,696,1,,3,1,0
1,246096924610004,246096924610004+1789210+0,Croton-Harmon,703,0,,12,1,0
1,246096924610004,246096924610004+1789220+1,Croton-Harmon,705,0,,12,1,1
1,246096924610004,246096924610004+1789244+1,Croton-Harmon,711,0,,12,1,1
1,246096924610004,246096924610004+1789248+1,Grand Central,712,1,,1,1,1
1,246096924610004,246096924610004+1789252+1,Croton-Harmon,713,0,,12,1,1
1,246096924610004,246096924610004+1789259+1,Grand Central,714,1,,1,1,1
1,246096924610004,246096924610004+1789268+1,Grand Central,716,1,,1,1,1
1,246096924610004,246096924610004+1789273+0,Croton-Harmon,717,0,,12,1,0
1,246096924610004,246096924610004+1789291+1,Grand Central,724,1,,1,1,1
1,246096924610004,246096924610004+1789304+0,Croton-Harmon,729,0,,12,1,0
1,246096924610004,246096924610004+1789319+1,Grand Central,734,1,,1,1,1
1,246096924610004,246096924610004+1789334+1,Grand Central,738,1,,1,1,1
1,246096924610004,246096924610004+1789348+0,Croton-Harmon,741,0,,12,1,0
1,246096924610004,246096924610004+1789353+1,Grand Central,742,1,,1,1,1
1,246096924610004,246096924610004+1789362+1,Croton-Harmon,745,0,,12,1,1
1,246096924610004,246096924610004+1789368+0,Grand Central,746,1,,1,1,0
1,246096924610004,246096924610004+1789373+1,Croton-Harmon,747,0,,12,1,1
1,246096924610004,246096924610004+1789379+1,Croton-Harmon,749,0,,12,1,1
1,246096924610004,246096924610004+1789384+0,Grand Central,750,1,,1,1,0
1,246096924610004,246096924610004+1789389+1,Croton-Harmon,753,0,,12,1,1
1,246096924610004,246096924610004+1789395+0,Grand Central,754,1,,1,1,0
1,246096924610004,246096924610004+1789399+1,Croton-Harmon,755,0,,12,1,1
1,246096924610004,246096924610004+1789405+1,Croton-Harmon,757,0,,12,1,1
1,246096924610004,246096924610004+1789411+1,Croton-Harmon,759,0,,12,1,1
1,246096924610004,246096924610004+1789414+0,Grand Central,760,1,,1,1,0
1,246096924610004,246096924610004+1789417+1,Croton-Harmon,761,0,,12,1,1
1,246096924610004,246096924610004+1789424+0,Grand Central,764,1,,1,1,0
1,246096924610004,246096924610004+1789429+1,Croton-Harmon,765,0,,12,1,1
1,246096924610004,246096924610004+1789435+0,Grand Central,766,1,,1,1,0
1,246096924610004,246096924610004+1789440+1,Croton-Harmon,767,0,,12,1,1
1,246096924610004,246096924610004+1789444+0,Grand Central,768,1,,1,1,0
1,246096924610004,246096924610004+1789448+1,Croton-Harmon,769,0,,12,1,1
1,246096924610004,246096924610004+1789454+0,Grand Central,770,1,,1,1,0
1,246096924610004,246096924610004+1789459+1,Croton-Harmon,771,0,,12,1,1
1,246096924610004,246096924610004+1789465+0,Grand Central,772,1,,1,1,0
1,246096924610004,246096924610004+1789472+1,Croton-Harmon,775,0,,12,1,1
1,246096924610004,246096924610004+1789477+0,Grand Central,776,1,,1,1,0
1,246096924610004,246096924610004+1789481+1,Croton-Harmon,777,0,,12,1,1
1,246096924610004,246096924610004+1789493+1,Croton-Harmon,781,0,,12,1,1
1,246096924610004,246096924610004+1789498+0,Grand Central,782,1,,1,1,0
1,246096924610004,246096924610004+1789502+0,Croton-Harmon,783,0,,12,1,0
1,246096924610004,246096924610004+1789516+0,Croton-Harmon,787,0,,12,1,0
1,246096924610004,246096924610004+1789523+0,Croton-Harmon,789,0,,12,1,0
1,246096924610004,246096924610004+1789617+1,Grand Central,816,1,,1,1,1
1,246096924610004,246096924610004+1789623+0,Poughkeepsie,817,0,,12,1,0
1,246096924610004,246096924610004+1789628+1,Grand Central,818,1,,1,1,1
1,246096924610004,246096924610004+1789634+0,Poughkeepsie,821,0,,12,1,0
1,246096924610004,246096924610004+1789638+0,Poughkeepsie,825,0,,12,1,0
1,246096924610004,246096924610004+1789646+1,Grand Central,830,1,,1,1,1
1,246096924610004,246096924610004+1789652+1,Grand Central,832,1,,1,1,1
1,246096924610004,246096924610004+1789656+0,Poughkeepsie,833,0,,12,1,0
1,246096924610004,246096924610004+1789666+1,Grand Central,836,1,,1,1,1
1,246096924610004,246096924610004+1789669+0,Poughkeepsie,837,0,,12,1,0
1,246096924610004,246096924610004+1789673+1,Grand Central,838,1,,1,1,1
1,246096924610004,246096924610004+1789680+0,Poughkeepsie,839,0,,12,1,0
1,246096924610004,246096924610004+1789684+1,Grand Central,840,1,,1,1,1
1,246096924610004,246096924610004+1789690+0,Poughkeepsie,841,0,,12,1,0
1,246096924610004,246096924610004+1789695+1,Grand Central,842,1,,1,1,1
1,246096924610004,246096924610004+1789700+1,Poughkeepsie,843,0,,12,1,1
1,246096924610004,246096924610004+1789704+0,Grand Central,844,1,,1,1,0
1,246096924610004,246096924610004+1789710+0,Grand Central,846,1,,1,1,0
1,246096924610004,246096924610004+1789716+1,Poughkeepsie,847,0,,12,1,1
1,246096924610004,246096924610004+1789720+1,Poughkeepsie,849,0,,12,1,1
1,246096924610004,246096924610004+1789725+0,Grand Central,850,1,,1,1,0
1,246096924610004,246096924610004+1789730+1,Beacon,851,0,,12,1,1
1,246096924610004,246096924610004+1789735+1,Poughkeepsie,853,0,,12,1,1
1,246096924610004,246096924610004+1789740+0,Grand Central,854,1,,1,1,0
1,246096924610004,246096924610004+1789746+1,Poughkeepsie,855,0,,12,1,1
1,246096924610004,246096924610004+1789751+1,Poughkeepsie,857,0,,12,1,1
1,246096924610004,246096924610004+1789756+0,Grand Central,858,1,,1,1,0
1,246096924610004,246096924610004+1789762+0,Grand Central,862,1,,1,1,0
1,246096924610004,246096924610004+1789767+1,Poughkeepsie,863,0,,12,1,1
1,246096924610004,246096924610004+1789770+1,Poughkeepsie,865,0,,12,1,1
1,246096924610004,246096924610004+1789776+0,Grand Central,866,1,,1,1,0
1,246096924610004,246096924610004+1789781+1,Poughkeepsie,869,0,,12,1,1
1,246096924610004,246096924610004+1789786+0,Grand Central,870,1,,1,1,0
1,246096924610004,246096924610004+1789934+0,Grand Central,874,1,,1,1,0
1,246096924610004,246096924610004+1789980+1,Poughkeepsie,875,0,,12,1,1
1,246096924610004,246096924610004+1790024+0,Grand Central,876,1,,1,1,0
1,246096924610004,246096924610004+1790081+0,Grand Central,878,1,,1,1,0
1,246096924610004,246096924610004+1790125+0,Poughkeepsie,881,0,,12,1,0
1,246096924610004,246096924610004+1790150+0,Grand Central,882,1,,1,1,0
1,246096924610004,246096924610004+1790259+0,Grand Central,886,1,,1,1,0
1,246096924610004,246096924610004+1790285+0,Poughkeepsie,887,0,,12,1,0
2,246096924610004,246096924610004+1790355+1,Grand Central,920,1,,3,1,1
2,246096924610004,246096924610004+1790487+0,Wassaic,943,0,,14,1,0
2,246096924610004,246096924610004+1790552+1,Wassaic,953,0,,14,1,1
5,246098124609816,246098124609816+1791190+0,Danbury (Bus),EB6810,0,,34,0,0
5,246098124609816,246098124609816+1791191+0,South Norwalk (Bus),EB6813,1,,33,0,0
5,246098124609816,246098124609816+1791192+0,Danbury (Bus),EB6822,0,,34,0,0
5,246098124609816,246098124609816+1791193+0,South Norwalk (Bus),EB6825,1,,33,0,0
5,246098124609816,246098124609816+1791194+0,Danbury (Bus),EB6834,0,,34,0,0
5,246098124609816,246098124609816+1791195+0,South Norwalk (Bus),EB6837,1,,33,0,0
5,246098124609816,246098124609816+1791196+0,Danbury (Bus),EB6846,0,,34,0,0
5,246098124609816,246098124609816+1791197+0,South Norwalk (Bus),EB6849,1,,33,0,0
5,246098124609816,246098124609816+1791204+0,Danbury (Bus),LB6810,0,,34,0,0
5,246098124609816,246098124609816+1791205+0,South Norwalk (Bus),LB6813,1,,33,0,0
5,246098124609816,246098124609816+1791206+0,Danbury (Bus),LB6822,0,,34,0,0
5,246098124609816,246098124609816+1791207+0,South Norwalk (Bus),LB6825,1,,33,0,0
5,246098124609816,246098124609816+1791208+0,Danbury (Bus),LB6834,0,,34,0,0
5,246098124609816,246098124609816+1791209+0,South Norwalk (Bus),LB6837,1,,33,0,0
5,246098124609816,246098124609816+1791210+0,Danbury (Bus),LB6846,0,,34,0,0
5,246098124609816,246098124609816+1791211+0,South Norwalk (Bus),LB6849,1,,33,0,0
5,246098124609816,246098124609816+1791212+0,South Norwalk (Bus),LB6861,1,,33,0,0
5,246098124609816,246098124609816+1791213+0,Danbury (Bus),LB6862,0,,34,0,0
5,246098124609816,246098124609816+1791215+0,South Norwalk (Bus),LB6873,1,,33,0,0
2,246098124609886,246098124609886+1790681+0,Southeast,9605,0,,14,1,0
2,246098124609886,246098124609886+1790696+0,Grand Central,9610,1,,3,1,0
2,246098124609886,246098124609886+1790716+0,Grand Central,9616,1,,3,1,0
2,246098124609886,246098124609886+1790731+0,Grand Central,9620,1,,3,1,0
2,246098124609886,246098124609886+1790747+0,Grand Central,9624,1,,3,1,0
2,246098124609886,246098124609886+1790763+0,Grand Central,9628,1,,3,1,0
5,246098224609886,246098224609886+1791190+0,Danbury (Bus),EB6810,0,,34,0,0
5,246098224609886,246098224609886+1791191+0,South Norwalk (Bus),EB6813,1,,33,0,0
5,246098224609886,246098224609886+1791192+0,Danbury (Bus),EB6822,0,,34,0,0
5,246098224609886,246098224609886+1791193+0,South Norwalk (Bus),EB6825,1,,33,0,0
5,246098224609886,246098224609886+1791194+0,Danbury (Bus),EB6834,0,,34,0,0
5,246098224609886,246098224609886+1791195+0,South Norwalk (Bus),EB6837,1,,33,0,0
5,246098224609886,246098224609886+1791196+0,Danbury (Bus),EB6846,0,,34,0,0
5,246098224609886,246098224609886+1791197+0,South Norwalk (Bus),EB6849,1,,33,0,0
5,246098224609886,246098224609886+1791204+0,Danbury (Bus),LB6810,0,,34,0,0
5,246098224609886,246098224609886+1791205+0,South Norwalk (Bus),LB6813,1,,33,0,0
5,246098224609886,246098224609886+1791206+0,Danbury (Bus),LB6822,0,,34,0,0
5,246098224609886,246098224609886+1791207+0,South Norwalk (Bus),LB6825,1,,33,0,0
5,246098224609886,246098224609886+1791208+0,Danbury (Bus),LB6834,0,,34,0,0
5,246098224609886,246098224609886+1791209+0,South Norwalk (Bus),LB6837,1,,33,0,0
5,246098224609886,246098224609886+1791210+0,Danbury (Bus),LB6846,0,,34,0,0
5,246098224609886,246098224609886+1791211+0,South Norwalk (Bus),LB6849,1,,33,0,0
5,246098224609886,246098224609886+1791212+0,South Norwalk (Bus),LB6861,1,,33,0,0
5,246098224609886,246098224609886+1791213+0,Danbury (Bus),LB6862,0,,34,0,0
5,246098224609886,246098224609886+1791215+0,South Norwalk (Bus),LB6873,1,,33,0,0
5,246098224609887,246098224609887+1791190+0,Danbury (Bus),EB6810,0,,34,0,0
5,246098224609887,246098224609887+1791191+0,South Norwalk (Bus),EB6813,1,,33,0,0
5,246098224609887,246098224609887+1791192+0,Danbury (Bus),EB6822,0,,34,0,0
5,246098224609887,246098224609887+1791193+0,South Norwalk (Bus),EB6825,1,,33,0,0
5,246098224609887,246098224609887+1791194+0,Danbury (Bus),EB6834,0,,34,0,0
5,246098224609887,246098224609887+1791195+0,South Norwalk (Bus),EB6837,1,,33,0,0
5,246098224609887,246098224609887+1791196+0,Danbury (Bus),EB6846,0,,34,0,0
5,246098224609887,246098224609887+1791197+0,South Norwalk (Bus),EB6849,1,,33,0,0
5,246098224609887,246098224609887+1791204+0,Danbury (Bus),LB6810,0,,34,0,0
5,246098224609887,246098224609887+1791205+0,South Norwalk (Bus),LB6813,1,,33,0,0
5,246098224609887,246098224609887+1791206+0,Danbury (Bus),LB6822,0,,34,0,0
5,246098224609887,246098224609887+1791207+0,South Norwalk (Bus),LB6825,1,,33,0,0
5,246098224609887,246098224609887+1791208+0,Danbury (Bus),LB6834,0,,34,0,0
5,246098224609887,246098224609887+1791209+0,South Norwalk (Bus),LB6837,1,,33,0,0
